Date,Open,High,Low,Close,Volume,Change
2011-08-03,2079.19,2080.76,2056.53,2066.26,434482272,-0.0259
2011-08-04,2067.17,2071.03,2015.23,2018.47,356390878,-0.0231
2011-08-05,1937.17,1966.73,1920.67,1943.75,480967626,-0.037000000000000005
2011-08-08,1916.57,1939.92,1800.0,1869.45,571105348,-0.0382
2011-08-09,1807.88,1828.63,1684.68,1801.35,684990603,-0.0364
2011-08-10,1877.4,1877.4,1802.29,1806.24,486308040,0.0027
2011-08-11,1733.92,1832.48,1733.92,1817.44,438895433,0.0062
2011-08-12,1844.13,1847.12,1788.97,1793.31,468854186,-0.013300000000000001
2011-08-16,1850.53,1879.87,1848.82,1879.87,423449896,0.0483
2011-08-17,1868.85,1906.61,1868.6,1892.67,430980283,0.0068000000000000005
2011-08-18,1891.82,1894.94,1833.34,1860.58,503353781,-0.017
2011-08-19,1789.78,1797.18,1744.86,1744.88,503835272,-0.0622
2011-08-22,1756.59,1763.64,1704.54,1710.7,420268275,-0.0196
2011-08-23,1735.23,1781.92,1719.97,1776.68,428457192,0.038599999999999995
2011-08-24,1788.39,1799.11,1744.07,1754.78,412561072,-0.0123
2011-08-25,1791.08,1803.77,1762.79,1764.58,398182040,0.005600000000000001
2011-08-26,1754.39,1782.9,1754.39,1778.95,310994052,0.008100000000000001
2011-08-29,1807.6,1836.66,1787.29,1829.5,339096361,0.028399999999999998
2011-08-30,1853.77,1863.51,1835.65,1843.82,493170541,0.0078000000000000005
2011-08-31,1846.89,1880.11,1837.82,1880.11,410349532,0.0197
2011-09-01,1887.21,1928.4,1877.4,1880.7,500399622,0.0003
2011-09-02,1872.62,1890.86,1853.7,1867.75,442558479,-0.0069
2011-09-05,1829.3,1829.75,1785.82,1785.83,414041378,-0.043899999999999995
2011-09-06,1752.98,1790.47,1744.03,1766.71,505301379,-0.010700000000000001
2011-09-07,1811.6,1833.54,1798.79,1833.46,417888917,0.0378
2011-09-08,1858.05,1858.05,1826.44,1846.64,416660822,0.0072
2011-09-09,1817.1,1847.05,1812.9,1812.93,331918835,-0.0183
2011-09-14,1804.09,1807.47,1743.78,1749.16,339699395,-0.0352
2011-09-15,1797.18,1806.63,1742.91,1774.08,392100715,0.014199999999999999
2011-09-16,1819.45,1844.52,1807.62,1840.1,430066036,0.037200000000000004
2011-09-19,1818.9,1839.82,1813.1,1820.94,335584630,-0.0104
2011-09-20,1819.84,1840.73,1793.75,1837.97,321238043,0.009399999999999999
2011-09-21,1842.17,1869.77,1831.95,1854.28,297584499,0.0089
2011-09-22,1807.24,1819.81,1785.69,1800.55,295389632,-0.028999999999999998
2011-09-23,1736.38,1743.49,1697.39,1697.44,411836636,-0.057300000000000004
2011-09-26,1720.5,1721.03,1644.11,1652.71,424262231,-0.0264
2011-09-27,1704.25,1735.71,1695.05,1735.71,339821723,0.050199999999999995
2011-09-28,1751.04,1762.67,1723.08,1723.09,344432038,-0.0073
2011-09-29,1713.1,1769.75,1706.9,1769.29,373918641,0.0268
2011-09-30,1759.52,1774.29,1742.89,1769.65,354163452,0.0002
2011-10-04,1683.94,1706.45,1658.06,1706.19,301541477,-0.0359
2011-10-05,1718.52,1718.52,1659.31,1666.52,336295857,-0.0233
2011-10-06,1714.84,1733.7,1707.77,1710.32,352625110,0.0263
2011-10-07,1751.55,1765.43,1747.42,1759.77,334731652,0.028900000000000002
2011-10-10,1763.3,1783.37,1761.68,1766.44,274638663,0.0038
2011-10-11,1810.36,1811.14,1792.78,1795.02,399985220,0.016200000000000003
2011-10-12,1789.65,1810.51,1778.97,1809.5,355346989,0.008100000000000001
2011-10-13,1831.95,1837.49,1823.1,1823.1,431553421,0.0075
2011-10-14,1816.19,1839.19,1803.42,1835.4,349010040,0.0067
2011-10-17,1855.72,1865.18,1845.43,1865.18,367734832,0.016200000000000003
2011-10-18,1826.44,1845.18,1822.91,1838.9,323455009,-0.0141
2011-10-19,1851.84,1855.93,1834.38,1855.92,340011296,0.009300000000000001
2011-10-20,1857.46,1870.5,1804.11,1805.09,349122537,-0.0274
2011-10-21,1831.89,1843.51,1809.42,1838.38,355182318,0.0184
2011-10-24,1858.26,1898.32,1858.23,1898.32,373903331,0.0326
2011-10-25,1900.99,1905.78,1883.68,1888.65,354772220,-0.0051
2011-10-26,1871.69,1896.02,1864.99,1894.31,384785645,0.003
2011-10-27,1906.16,1923.98,1891.23,1922.04,418276326,0.0146
2011-10-28,1961.09,1963.74,1920.81,1929.48,508760185,0.0039000000000000003
2011-10-31,1922.31,1941.32,1902.04,1909.03,393703046,-0.0106
2011-11-01,1891.22,1925.08,1891.22,1909.63,353625836,0.0003
2011-11-02,1870.51,1899.35,1859.83,1898.01,389593984,-0.0060999999999999995
